path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_41.png,doc,topik1,reading,96_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_96_41,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/36_41.png,doc,topik1,reading,36_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_36_41,The image is a screenshot of a computer screen with a message written in a foreign language. The message is displayed in a box with a border. The text is written in a mix of English and foreign characters.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/36_41.png,doc,topik1,reading,36_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_36_41,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/52_40.png,doc,topik1,reading,52_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_52_40,"The image shows a train ticket with the destination of Seoul. The ticket is written in a foreign language, and the time of departure is 11:10. The ticket also has a map of the train route.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/52_40.png,doc,topik1,reading,52_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_52_40,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/47_40.png,doc,topik1,reading,47_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_47_40,"The image is a poster with a lot of text in a foreign language. The text is mostly printed and appears to be a schedule or a list of events. The poster is displayed in a foreign language, and the text is written in a mix of different languages.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/47_40.png,doc,topik1,reading,47_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_47_40,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_42.png,doc,topik1,reading,83_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_83_42,"The image is a comic strip featuring a woman and a fish. The woman is standing next to a fish sign and appears to be talking to the fish. The comic is written in a foreign language, but the woman's words are translated into English.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_42.png,doc,topik1,reading,83_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_83_42,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/91_42.png,doc,topik1,reading,91_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_91_42,The image is a cell phone screen displaying a message in a foreign language. The message is written in a mix of English and another language. The text is displayed in a gray and white color scheme.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/91_42.png,doc,topik1,reading,91_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_91_42,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/47_41.png,doc,topik1,reading,47_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_47_41,"The image is a screenshot of a menu with several options. The menu is written in a foreign language, and the options are labeled with numbers. The menu appears to be in a foreign language, and the options are labeled with numbers.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/47_41.png,doc,topik1,reading,47_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_47_41,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/47_42.png,doc,topik1,reading,47_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_47_42,The image is a cell phone screen displaying a foreign language. The text is written in a foreign language and appears to be a message or notification.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/47_42.png,doc,topik1,reading,47_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_47_42,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/91_41.png,doc,topik1,reading,91_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_91_41,The image is a black and white drawing of a park with several benches and people. There are also several cars and a truck in the park. The drawing is accompanied by a caption in a foreign language.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/91_41.png,doc,topik1,reading,91_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_91_41,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/35_40.png,doc,topik1,reading,35_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_35_40,The image is a poster with a computer monitor on it. The poster is written in a foreign language.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/35_40.png,doc,topik1,reading,35_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_35_40,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/36_40.png,doc,topik1,reading,36_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_36_40,The image is a calendar with the date 20/22 written on it.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/36_40.png,doc,topik1,reading,36_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_36_40,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/37_42.png,doc,topik1,reading,37_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_37_42,"The image is a handwritten sheet of paper with Korean text. The text is written in a cursive style, making it difficult to read without knowledge of the Korean language.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/37_42.png,doc,topik1,reading,37_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_37_42,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/60_42.png,doc,topik1,reading,60_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_60_42,The image is a cell phone screen displaying a message in a foreign language. The message is written in a mix of English and another language. The text is displayed in a mix of English and another language.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/60_42.png,doc,topik1,reading,60_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_60_42,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/52_42.png,doc,topik1,reading,52_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_52_42,The image is a foreign language text with a lot of numbers and words. It appears to be a calendar or a schedule.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/52_42.png,doc,topik1,reading,52_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_52_42,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_40.png,doc,topik1,reading,83_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_83_40,"The carton of strawberries is labeled with the price of 1,000.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_40.png,doc,topik1,reading,83_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_83_40,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_40.png,doc,topik1,reading,96_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_96_40,"The image is a poster with a picture of a person sitting at a table. The poster is written in a foreign language, but it appears to be a restaurant advertisement. The person is sitting at a table with a bowl of food in front of them.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_40.png,doc,topik1,reading,96_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_96_40,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/60_40.png,doc,topik1,reading,60_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_60_40,The image is a foreign language text with a number of different characters. It appears to be a combination of text and images. The text is written in a foreign language and appears to be describing a scene or a series of events.,llava:llava-1.5-7b-hf,ok_new,
